Asset,Date,Benchmark_Cumulative_Squared_Error,Extended_Cumulative_Squared_Error,Benchmark_Minus_Extended_Cumulative_Loss,Extended_Loss_Lower
ETH,2024-01-30,0.02883161343146603,0.02782285560457628,0.0010087578268897501,True
ETH,2024-01-31,0.030645189464253573,0.02946297728177103,0.0011822121824825414,True
ETH,2024-02-01,0.030696844784887767,0.029490651918978376,0.001206192865909391,True
ETH,2024-02-02,0.030768512810681967,0.02956293264241162,0.0012055801682703468,True
ETH,2024-02-03,0.030780569084092133,0.029575833949505484,0.0012047351345866493,True
ETH,2024-02-04,0.03078423019554796,0.02960335984523217,0.0011808703503157873,True
ETH,2024-02-05,0.030797532143865162,0.02975966370076257,0.0010378684431025902,True
ETH,2024-02-06,0.03262057312884456,0.03147271173063539,0.001147861398209167,True
ETH,2024-02-07,0.033036672770330705,0.031904136887869236,0.001132535882461469,True
ETH,2024-02-08,0.03303841078436651,0.03190419356029306,0.001134217224073454,True
ETH,2024-02-09,0.034096566655945,0.032922534632117015,0.0011740320238279867,True
ETH,2024-02-10,0.034121776901032394,0.03295435363784568,0.0011674232631867162,True
ETH,2024-02-11,0.034130632456124785,0.03295477823168145,0.001175854224443336,True
ETH,2024-02-12,0.03655602447051469,0.03558750502567465,0.0009685194448400408,True
ETH,2024-02-13,0.03657232099357262,0.0356815338853969,0.0008907871081757154,True
ETH,2024-02-14,0.04004333169066934,0.03913824383594979,0.0009050878547195509,True
ETH,2024-02-15,0.04008792998941097,0.03918079564713631,0.0009071343422746639,True
ETH,2024-02-16,0.04009923317218627,0.03918134962060166,0.0009178835515846126,True
ETH,2024-02-17,0.040099307741555644,0.03918153735672484,0.0009177703848308044,True
ETH,2024-02-18,0.040628298964549774,0.03982806582304492,0.0008002331415048539,True
ETH,2024-02-19,0.042611534115816266,0.04209811410020237,0.0005134200156138927,True
ETH,2024-02-20,0.04274931298043762,0.042213431752597196,0.0005358812278404221,True
ETH,2024-02-21,0.0431713231134022,0.04258426073722678,0.0005870623761754235,True
ETH,2024-02-22,0.04350138473615554,0.04297241624494522,0.0005289684912103201,True
ETH,2024-02-23,0.04375725746342329,0.04320184559094811,0.0005554118724751742,True
ETH,2024-02-24,0.04385116328252542,0.04323144770701968,0.0006197155755057401,True
ETH,2024-02-25,0.045318941014158017,0.0446798570073544,0.0006390840068036183,True
ETH,2024-02-26,0.045887131785475814,0.045373361075135454,0.0005137707103403596,True
ETH,2024-02-27,0.04636487242775889,0.04590814608314912,0.00045672634460976885,True
ETH,2024-02-28,0.04691727862296402,0.04642895034462385,0.0004883282783401735,True
ETH,2024-02-29,0.04696904821987744,0.04648686795166748,0.0004821802682099599,True
ETH,2024-03-01,0.047404761948531986,0.046988172581303056,0.00041658936722892975,True
ETH,2024-03-02,0.04745244080092774,0.04705003486101974,0.00040240593990800017,True
ETH,2024-03-03,0.04769689642824203,0.047287552889072784,0.0004093435391692435,True
ETH,2024-03-04,0.04849981980197656,0.0481016591256554,0.00039816067632116037,True
ETH,2024-03-05,0.04874279520606041,0.048275202259600886,0.00046759294645952465,True
ETH,2024-03-06,0.05590786329068627,0.05578796488975782,0.00011989840092845039,True
ETH,2024-03-07,0.05603724285527005,0.0559554411334727,8.180172179735046e-05,True
ETH,2024-03-08,0.05612870144367445,0.05613130057767814,-2.599134003695991e-06,False
ETH,2024-03-09,0.05612967877664686,0.05613255016457901,-2.871387932153191e-06,False
ETH,2024-03-10,0.05613348135330848,0.05613336743647149,1.1391683699124577e-07,True
ETH,2024-03-11,0.05710260210956831,0.05727760141887368,-0.00017499930930537505,False
ETH,2024-03-12,0.05748335599398083,0.05760000810229915,-0.0001166521083183214,False
ETH,2024-03-13,0.05753961973336848,0.057688288673212886,-0.00014866893984440827,False
ETH,2024-03-14,0.05897809551959758,0.0593196723857422,-0.0003415768661446175,False
ETH,2024-03-15,0.06240984458184602,0.06265937652209674,-0.0002495319402507218,False
ETH,2024-03-16,0.06247853642197573,0.06271456929795922,-0.0002360328759834912,False
ETH,2024-03-17,0.06249304390778217,0.06273775119816154,-0.0002447072903793701,False
ETH,2024-03-18,0.06368983379607378,0.06356760847413179,0.00012222532194199054,True
ETH,2024-03-19,0.06884546623126116,0.06855765527000826,0.0002878109612528962,True
ETH,2024-03-20,0.07088052947791297,0.07053822254841954,0.0003423069294934272,True
ETH,2024-03-21,0.07094345462255595,0.07061824908679902,0.0003252055357569339,True
ETH,2024-03-22,0.07359769317872587,0.07315058202624654,0.00044711115247933475,True
ETH,2024-03-23,0.07377365653204027,0.07339304367153997,0.0003806128605002984,True
ETH,2024-03-24,0.07380652685422498,0.07342201774408566,0.00038450911013931943,True
ETH,2024-03-25,0.07720363495049884,0.07707032755659353,0.00013330739390531032,True
ETH,2024-03-26,0.07728925339948768,0.07712804751638219,0.0001612058831054891,True
ETH,2024-03-27,0.0777300117928559,0.0775260918847607,0.00020391990809519311,True
ETH,2024-03-28,0.0778164110679733,0.07765928748360254,0.00015712358437075524,True
ETH,2024-03-29,0.07817590935596372,0.0779917580222448,0.000184151333718921,True
ETH,2024-03-30,0.07817657450084979,0.07799826297364298,0.00017831152720680643,True
ETH,2024-03-31,0.07935772234550123,0.07920317389753262,0.000154548447968611,True
ETH,2024-04-01,0.08067108207585376,0.0806742399246601,-3.1578488063344068e-06,False
ETH,2024-04-02,0.08515004761444704,0.0850067624616298,0.00014328515281723797,True
ETH,2024-04-03,0.0852088739036806,0.08508598436804692,0.00012288953563367733,True
ETH,2024-04-04,0.08525216818606801,0.08512508625286667,0.00012708193320133676,True
ETH,2024-04-05,0.08526087210760801,0.0851636797225679,9.719238504010685e-05,True
ETH,2024-04-06,0.0853440142750348,0.08523247316462963,0.0001115411104051639,True
ETH,2024-04-07,0.08551609477334875,0.08549170860539994,2.438616794880888e-05,True
ETH,2024-04-08,0.09237557002303878,0.09249379535556043,-0.00011822533252164869,False
ETH,2024-04-09,0.09423540007792655,0.09408829780447561,0.00014710227345093863,True
ETH,2024-04-10,0.0942896359849518,0.09412076779492108,0.00016886819003071596,True
ETH,2024-04-11,0.0943515408942042,0.09422705955831813,0.0001244813358860647,True
ETH,2024-04-12,0.10246279932362866,0.10263761215510069,-0.00017481283147202653,False
ETH,2024-04-13,0.1146873796949354,0.1144271765378059,0.00026020315712950437,True
ETH,2024-04-14,0.11642453840890737,0.1164539070182271,-2.9368609319721517e-05,False
ETH,2024-04-15,0.11647235586294528,0.11653438241957406,-6.202655662877754e-05,False
ETH,2024-04-16,0.11647673004356424,0.11653854725710942,-6.181721354518721e-05,False
ETH,2024-04-17,0.11757834191350464,0.11773702095041207,-0.00015867903690743035,False
ETH,2024-04-18,0.1183079735559077,0.11844277145037053,-0.0001347978944628292,False
ETH,2024-04-19,0.118345284024675,0.11848051220057407,-0.0001352281758990742,False
ETH,2024-04-20,0.11895650633628496,0.1191091774934051,-0.00015267115712014334,False
ETH,2024-04-21,0.11895744002548016,0.11910949635841092,-0.00015205633293076393,False
ETH,2024-04-22,0.11911347475279864,0.11929942206389005,-0.00018594731109140838,False
ETH,2024-04-23,0.11912903710095771,0.11931065538160969,-0.00018161828065198227,False
ETH,2024-04-24,0.1198787166345331,0.12001819051606054,-0.00013947388152743545,False
ETH,2024-04-25,0.12002209113278522,0.1201847277220482,-0.00016263658926297941,False
ETH,2024-04-26,0.12007530379261863,0.12026693735468984,-0.00019163356207120563,False
ETH,2024-04-27,0.1207217418357666,0.12094843012629462,-0.00022668829052802097,False
ETH,2024-04-28,0.1211692087677669,0.12142730403877218,-0.00025809527100527363,False
ETH,2024-04-29,0.12316604772960514,0.12339258233145844,-0.00022653460185330376,False
ETH,2024-04-30,0.12876479959323306,0.1287069175657228,5.7882027510253176e-05,True
ETH,2024-05-01,0.1289179296736442,0.12891744200528657,4.876683576404695e-07,True
ETH,2024-05-02,0.12911123304265537,0.12914912157243913,-3.788852978375834e-05,False
ETH,2024-05-03,0.13074152480734258,0.1309074289409158,-0.0001659041335732303,False
ETH,2024-05-04,0.13074673346997004,0.13091618455154921,-0.000169451081579175,False
ETH,2024-05-05,0.130750016130618,0.13091665605760391,-0.0001666399269859009,False
ETH,2024-05-06,0.1313031721593141,0.13147158702695882,-0.0001684148676447117,False
ETH,2024-05-07,0.13149189544643092,0.13166126283563573,-0.00016936738920481087,False
ETH,2024-05-08,0.13277654839860656,0.13287198718956036,-9.54387909538057e-05,False
ETH,2024-05-09,0.13318294646639664,0.1333266761104375,-0.00014372964404085753,False
ETH,2024-05-10,0.13511412915412238,0.13507711685469878,3.701229942359996e-05,True
ETH,2024-05-11,0.13517559214045927,0.13517100365226178,4.5884881974822544e-06,True
ETH,2024-05-12,0.1351786079672772,0.13517258364874976,6.024318527447781e-06,True
ETH,2024-05-13,0.13531359129884643,0.1352882546223625,2.5336676483939113e-05,True
ETH,2024-05-15,0.13701128417833844,0.13725769518998743,-0.00024641101164898926,False
ETH,2024-05-16,0.13787771075112706,0.13797394187722223,-9.623112609516427e-05,False
ETH,2024-05-17,0.14016241513866987,0.14043217145642825,-0.00026975631775838504,False
ETH,2024-05-18,0.1403707070452847,0.1406431277706023,-0.00027242072531760697,False
ETH,2024-05-19,0.14055511967477904,0.14079075409792213,-0.00023563442314308847,False
ETH,2024-05-20,0.15704088890961143,0.15747765388520094,-0.0004367649755895042,False
ETH,2024-05-21,0.16293813146639005,0.16385398794484068,-0.0009158564784506329,False
ETH,2024-05-22,0.1629463566816249,0.1638819811343781,-0.0009356244527531921,False
ETH,2024-05-23,0.16294717777820042,0.16388385328134503,-0.0009366755031446072,False
ETH,2024-05-24,0.1629641251156981,0.1639011340112486,-0.0009370088955504841,False
ETH,2024-05-25,0.16296464308757236,0.1639304735013754,-0.0009658304138030482,False
ETH,2024-05-26,0.16378355079280313,0.16464761930039637,-0.0008640685075932408,False
ETH,2024-05-27,0.16385157049713667,0.16470966295260148,-0.0008580924554648095,False
ETH,2024-05-28,0.16413017846752645,0.16494248020656818,-0.000812301739041732,False
ETH,2024-05-29,0.16454223870765491,0.16533423247922227,-0.0007919937715673564,False
ETH,2024-05-30,0.16455077844671606,0.1653490825704524,-0.0007983041237363264,False
ETH,2024-05-31,0.16469210459390557,0.16546862437637033,-0.0007765197824647629,False
ETH,2024-06-01,0.16469266421260206,0.1654687416074101,-0.0007760773948080335,False
ETH,2024-06-03,0.16475849715282845,0.16552179079451906,-0.0007632936416906155,False
ETH,2024-06-04,0.16479205962365315,0.16555072009471775,-0.0007586604710645983,False
ETH,2024-06-05,0.16493417578181682,0.16568012115019193,-0.0007459453683751061,False
ETH,2024-06-06,0.16535094771138298,0.1662124014076557,-0.0008614536962727182,False
ETH,2024-06-07,0.16632681814847886,0.16717073392783727,-0.0008439157793584118,False
ETH,2024-06-08,0.16634257565371235,0.1671864131361903,-0.0008438374824779327,False
ETH,2024-06-09,0.16642256645980877,0.1672990452528978,-0.000876478793089025,False
ETH,2024-06-10,0.1664494776079094,0.16731142750696032,-0.0008619498990509178,False
ETH,2024-06-11,0.16912939213931913,0.16995023876096052,-0.0008208466216413912,False
ETH,2024-06-12,0.16927170769982744,0.17012675599926091,-0.0008550482994334752,False
ETH,2024-06-13,0.1699002494935317,0.17086406896195847,-0.0009638194684267742,False
ETH,2024-06-14,0.17053536274545616,0.1715537831616309,-0.0010184204161747257,False
ETH,2024-06-16,0.17071327153194063,0.1717062550053625,-0.00099298347342186,False
ETH,2024-06-17,0.17138200134918294,0.17242060579187674,-0.0010386044426937968,False
ETH,2024-06-18,0.17161645323480407,0.17261641824539203,-0.0009999650105879665,False
ETH,2024-06-19,0.1720852047080198,0.17306613762430292,-0.0009809329162831226,False
ETH,2024-06-20,0.17216913965817113,0.173112372814767,-0.0009432331565958629,False
ETH,2024-06-21,0.17217121020205595,0.1731207253297399,-0.0009495151276839586,False
ETH,2024-06-22,0.1722497948774883,0.173231360039467,-0.000981565161978698,False
ETH,2024-06-23,0.1726229754077334,0.1735267125767846,-0.0009037371690512053,False
ETH,2024-06-24,0.174170381430491,0.174968458279585,-0.0007980768490939982,False
ETH,2024-06-25,0.17491598967990518,0.17571512951738677,-0.0007991398374815883,False
ETH,2024-06-26,0.17495506147153725,0.1757658010266335,-0.0008107395550962515,False
ETH,2024-06-27,0.1751823244726872,0.17590727813687296,-0.0007249536641857623,False
ETH,2024-06-28,0.17548479071883505,0.1762994062820172,-0.0008146155631821583,False
ETH,2024-06-29,0.17548571435373708,0.17630085881143387,-0.000815144457696787,False
ETH,2024-06-30,0.1756481977775914,0.17642336579681717,-0.0007751680192257526,False
ETH,2024-07-02,0.17575325515488252,0.17656562382347293,-0.000812368668590413,False
ETH,2024-07-03,0.17841806637507132,0.17930331166118404,-0.0008852452861127236,False
ETH,2024-07-04,0.18017721280463403,0.18115258351959757,-0.000975370714963536,False
ETH,2024-07-05,0.18385255042128873,0.18502076403496934,-0.0011682136136806076,False
ETH,2024-07-06,0.18435853277350275,0.1855444833016771,-0.0011859505281743565,False
ETH,2024-07-08,0.18436060397526222,0.1855454808409241,-0.0011848768656618769,False
ETH,2024-07-09,0.1849122201577824,0.18601772994981675,-0.0011055097920343593,False
ETH,2024-07-10,0.18499257783358006,0.18616636329536207,-0.001173785461782012,False
ETH,2024-07-11,0.1850211933970088,0.18618268768843055,-0.0011614942914217607,False
ETH,2024-07-12,0.18503398701802967,0.18620220536304596,-0.001168218345016292,False
ETH,2024-07-13,0.18527315675459413,0.18646109781249146,-0.0011879410578973237,False
ETH,2024-07-14,0.18532883832821415,0.18653525721886222,-0.00120641889064807,False
ETH,2024-07-15,0.19079341228651606,0.19190914750698268,-0.0011157352204666238,False
ETH,2024-07-16,0.19084776097650769,0.19199648470914216,-0.0011487237326344713,False
ETH,2024-07-17,0.19095296328594813,0.1921257156491766,-0.0011727523632284742,False
ETH,2024-07-18,0.19095298414946282,0.19212597488540278,-0.0011729907359399605,False
ETH,2024-07-19,0.19172286992063925,0.1928923671870339,-0.001169497266394648,False
ETH,2024-07-20,0.19178230597294801,0.19294469050904542,-0.001162384536097405,False
ETH,2024-07-21,0.19201969593173304,0.19314847439918734,-0.0011287784674542944,False
ETH,2024-07-23,0.1920336868493681,0.19316546250793087,-0.0011317756585627614,False
ETH,2024-07-24,0.19315878517756802,0.19431644592606703,-0.0011576607484990176,False
ETH,2024-07-25,0.19756375871159815,0.19937965528374577,-0.0018158965721476183,False
ETH,2024-07-26,0.19826455130724532,0.20008353411524699,-0.0018189828080016623,False
ETH,2024-07-27,0.1983142207118228,0.20016986505413284,-0.001855644342310031,False
ETH,2024-07-28,0.19833329322095108,0.20017079040370908,-0.0018374971827579967,False
ETH,2024-07-29,0.19842183442599243,0.20025101874453752,-0.0018291843185450907,False
ETH,2024-07-30,0.19860955796660718,0.20040708424762005,-0.0017975262810128734,False
ETH,2024-07-31,0.1989954750882204,0.20084581825373027,-0.0018503431655098601,False
ETH,2024-08-01,0.1994707641382067,0.2013222382549184,-0.0018514741167117155,False
ETH,2024-08-02,0.20222941344519557,0.20410078515268884,-0.001871371707493269,False
ETH,2024-08-03,0.20423736131155534,0.2061328790127049,-0.0018955177011495683,False
ETH,2024-08-04,0.20689932378348794,0.20877351193380345,-0.001874188150315509,False
ETH,2024-08-05,0.22178139247935008,0.22381257918808165,-0.002031186708731564,False
ETH,2024-08-07,0.22644100455328137,0.22841382065505533,-0.0019728161017739665,False
ETH,2024-08-08,0.23406382672385645,0.2359904349185502,-0.0019266081946937574,False
ETH,2024-08-09,0.23415039604046606,0.2360605566757336,-0.0019101606352675549,False
ETH,2024-08-10,0.2341504636295285,0.2360619433077807,-0.0019114796782521981,False
ETH,2024-08-11,0.2346836027016461,0.23661069135398077,-0.0019270886523346797,False
ETH,2024-08-12,0.23637650803159163,0.23837877218681933,-0.0020022641552276954,False
ETH,2024-08-13,0.2364381858942762,0.23842619301334658,-0.0019880071190703785,False
ETH,2024-08-14,0.23657861187749352,0.2385143510373763,-0.0019357391598827933,False
ETH,2024-08-15,0.23925178439862033,0.24105733579434732,-0.0018055513957269953,False
ETH,2024-08-16,0.23954285471166495,0.2413830007940594,-0.0018401460823944393,False
ETH,2024-08-17,0.2395496429200581,0.24140070587500928,-0.0018510629549511881,False
ETH,2024-08-18,0.23989661838018647,0.24172780357488893,-0.0018311851947024615,False
ETH,2024-08-19,0.24024303317482487,0.2420449667984274,-0.0018019336236025363,False
ETH,2024-08-20,0.2403919173291096,0.2422017212377476,-0.001809803908637997,False
ETH,2024-08-21,0.2406579324093286,0.24245499749162028,-0.0017970650822916878,False
ETH,2024-08-23,0.24319374387727524,0.24510625036876357,-0.0019125064914883305,False
ETH,2024-08-24,0.24341441898049077,0.24528936593915912,-0.0018749469586683554,False
ETH,2024-08-25,0.24350143631979396,0.24540029177886366,-0.0018988554590697038,False
ETH,2024-08-26,0.24455999090581115,0.24659865160559302,-0.002038660699781869,False
ETH,2024-08-27,0.24643820631726904,0.24840201512589083,-0.001963808808621792,False
ETH,2024-08-28,0.24683255992799963,0.2488050872797055,-0.0019725273517058606,False
ETH,2024-08-30,0.24694651085552452,0.24894286904177731,-0.0019963581862527946,False
ETH,2024-09-01,0.24696178777946,0.24895011843735007,-0.0019883306578900584,False
ETH,2024-09-03,0.24814712984386633,0.2500998698860583,-0.0019527400421919805,False
ETH,2024-09-04,0.2481529845151667,0.2501074213809719,-0.001954436865805209,False
ETH,2024-09-05,0.249500149179775,0.25148184422898284,-0.001981695049207838,False
ETH,2024-09-06,0.2579151087095727,0.2596504667065639,-0.0017353579969912047,False
ETH,2024-09-07,0.2597993409865649,0.26165312508490746,-0.0018537840983425813,False
ETH,2024-09-08,0.25987486449761626,0.26179806669519906,-0.0019232021975827962,False
ETH,2024-09-09,0.2608460616562996,0.262895751545962,-0.0020496898896624205,False
ETH,2024-09-10,0.2609823132065196,0.2630234633094006,-0.002041150102880973,False
ETH,2024-09-11,0.2611980313775371,0.26323818138498034,-0.002040150007443231,False
ETH,2024-09-12,0.26120152627978066,0.2632384172041137,-0.0020368909243330124,False
ETH,2024-09-13,0.26207756924163195,0.2641038093074484,-0.002026240065816476,False
ETH,2024-09-14,0.26208331309441457,0.2641061456997024,-0.00202283260528785,False
ETH,2024-09-15,0.26265390318888154,0.26467957136415493,-0.0020256681752733874,False
ETH,2024-09-16,0.264374843914359,0.266459361745357,-0.0020845178309980006,False
ETH,2024-09-17,0.2651726741384103,0.2672614553695992,-0.002088781231188941,False
ETH,2024-09-18,0.2652091328171564,0.26729696989141244,-0.002087837074256027,False
ETH,2024-09-19,0.26884251375548274,0.2708231329892082,-0.0019806192337254447,False
ETH,2024-09-20,0.26977565812784043,0.27181462513534527,-0.0020389670075048327,False
ETH,2024-09-21,0.2698837016444425,0.2719178923964699,-0.0020341907520274316,False
ETH,2024-09-22,0.2698883943774052,0.27192226164257965,-0.0020338672651744605,False
ETH,2024-09-23,0.27093853499372905,0.2729858182339777,-0.002047283240248665,False
ETH,2024-09-24,0.27094861164474815,0.2729938094981072,-0.0020451978533590487,False
ETH,2024-09-25,0.2717158234543194,0.27373820229215456,-0.0020223788378351815,False
ETH,2024-09-26,0.2719984837694081,0.2740640558930202,-0.0020655721236120805,False
ETH,2024-09-27,0.2726240498723463,0.2747127723780254,-0.002088722505679097,False
ETH,2024-09-28,0.27264594143183774,0.274736784313512,-0.002090842881674271,False
ETH,2024-09-29,0.2726733114201438,0.27475711405471825,-0.002083802634574472,False
ETH,2024-09-30,0.2729873646471104,0.2750709311925906,-0.0020835665454801977,False
ETH,2024-10-01,0.27739067261770206,0.2794079981814143,-0.002017325563712258,False
ETH,2024-10-02,0.27849253527085843,0.28049551609771645,-0.002002980826858014,False
ETH,2024-10-03,0.2789396594243193,0.2808954005601269,-0.0019557411358075982,False
ETH,2024-10-05,0.2791324097219731,0.28113266006092114,-0.0020002503389480175,False
ETH,2024-10-06,0.27944012668143203,0.28144811964011074,-0.002007992958678706,False
ETH,2024-10-07,0.2794422618506992,0.2814567303891189,-0.002014468538419689,False
ETH,2024-10-08,0.2794595045673144,0.28146427737555274,-0.002004772808238353,False
ETH,2024-10-09,0.28091673691185753,0.28297516561947594,-0.0020584287076184093,False
ETH,2024-10-10,0.2809171947899119,0.2829784481947128,-0.0020612534048009,False
ETH,2024-10-11,0.282341011593669,0.28434303754755125,-0.0020020259538822693,False
ETH,2024-10-12,0.2823721169679661,0.2843690412293651,-0.0019969242613990246,False
ETH,2024-10-13,0.2824054457115665,0.2843860087431811,-0.0019805630316145906,False
ETH,2024-10-14,0.2861624531002495,0.28812196350902025,-0.001959510408770737,False
ETH,2024-10-15,0.28649897742812724,0.28848979503856753,-0.0019908176104402875,False
ETH,2024-10-16,0.2867559588623262,0.2887442483002232,-0.0019882894378970284,False
ETH,2024-10-17,0.2868620792225475,0.2888650515302533,-0.0020029723077058526,False
ETH,2024-10-18,0.2871415350417758,0.2891110597077397,-0.0019695246659638954,False
ETH,2024-10-19,0.2871417334156328,0.2891110757498595,-0.001969342334226687,False
ETH,2024-10-20,0.2876927371868541,0.28970881886643146,-0.0020160816795773417,False
ETH,2024-10-21,0.2878642270618155,0.28987040434365413,-0.002006177281838606,False
ETH,2024-10-22,0.2881443180745734,0.2901335613767422,-0.001989243302168764,False
ETH,2024-10-23,0.2905445211868202,0.2925893233366897,-0.0020448021498694624,False
ETH,2024-10-24,0.290607126127955,0.2926487078486531,-0.002041581720698127,False
ETH,2024-10-25,0.2912088432315251,0.2932382673762222,-0.0020294241446970895,False
ETH,2024-10-26,0.2912224207317447,0.2932470437592076,-0.002024623027462924,False
ETH,2024-10-27,0.2912246318417823,0.2932514764061247,-0.0020268445643423783,False
ETH,2024-10-28,0.29135356036268684,0.29343112437703395,-0.002077564014347111,False
ETH,2024-10-29,0.2930041898128295,0.29493004635793346,-0.0019258565451039655,False
ETH,2024-10-30,0.29354377732900827,0.2954463898135592,-0.0019026124845509251,False
ETH,2024-10-31,0.29707553128588,0.29900560223931416,-0.001930070953434171,False
ETH,2024-11-01,0.2970758071668048,0.29900573666069535,-0.0019299294938905365,False
