Asset,Model,Date,Actual_Return,Predicted_Return,Forecast_Error,Squared_Error,Absolute_Error,Actual_Direction,Predicted_Direction,Direction_Correct,Training_Observations
BTC,Baseline,2024-06-04,0.0186083886558869,0.0028012611443255717,0.01580712751156133,0.00024986528016675904,0.01580712751156133,1,1,1,852
BTC,Baseline,2024-06-05,0.0112707485853392,0.0005999140652592186,0.010670834520079981,0.00011386670935493057,0.010670834520079981,1,1,1,853
BTC,Baseline,2024-06-06,-0.0072521029233495,0.001318496447259448,-0.008570599370608948,7.34551735714825e-05,0.008570599370608948,0,1,0,854
BTC,Baseline,2024-06-07,-0.0201123459195007,0.0037206211415201145,-0.023832967061020817,0.0005680103189317032,0.023832967061020817,0,1,0,855
BTC,Baseline,2024-06-10,-0.0008493068208222,-0.004721127592856142,0.003871820772033942,1.4990996090753512e-05,0.003871820772033942,0,0,1,856
BTC,Baseline,2024-06-11,-0.0341413032687097,0.00014751344805149559,-0.03428881671676119,0.0011757229518356417,0.03428881671676119,0,1,0,857
BTC,Baseline,2024-06-12,0.0117462418481955,0.008059581192616825,0.0036866606555786743,1.359146678939178e-05,0.0036866606555786743,1,1,1,858
BTC,Baseline,2024-06-13,-0.020711095851542,0.0035715362665039046,-0.024282632118045905,0.0005896462225803545,0.024282632118045905,0,1,0,859
BTC,Baseline,2024-06-14,-0.0143867814408368,0.005504551394082942,-0.019891332834919742,0.00039566512194955626,0.019891332834919742,0,1,0,860
BTC,Baseline,2024-06-17,-0.0012948688872597,0.003917062320163561,-0.005211931207423261,2.7164226910912494e-05,0.005211931207423261,0,1,0,861
BTC,Baseline,2024-06-18,-0.0226584633283947,-0.0025192055832284213,-0.02013925774516628,0.00040558970252624,0.02013925774516628,0,0,1,862
BTC,Baseline,2024-06-20,0.0031712581516359,0.004590087566718441,-0.0014188294150825407,2.013076909103465e-06,0.0014188294150825407,1,1,1,863
BTC,Baseline,2024-06-21,-0.0138127483854231,-0.0003996070065717609,-0.01341314137885134,0.000179912361649054,0.01341314137885134,0,0,1,864
BTC,Baseline,2024-06-24,-0.068783722148876,0.004389860781033721,-0.07317358292990972,0.005354373238800375,0.07317358292990972,0,1,0,865
BTC,Baseline,2024-06-25,0.0401391871613126,0.01040351556056643,0.029735671600746173,0.0008842101655474225,0.029735671600746173,1,1,1,866
BTC,Baseline,2024-06-26,-0.0155009155709826,-0.004288751394101514,-0.011212164176881086,0.00012571262552933552,0.011212164176881086,0,0,1,867
BTC,Baseline,2024-06-27,0.0073552578209138,-0.00021641655217449654,0.007571674373088297,5.7330252812082055e-05,0.007571674373088297,1,0,0,868
BTC,Baseline,2024-06-28,-0.0212315211766802,0.0031685578444355625,-0.024400079021115764,0.0005953638562366936,0.024400079021115764,0,1,0,869
BTC,Baseline,2024-07-01,0.0214149490142848,-0.00214513787879556,0.02356008689308036,0.000555077694409497,0.02356008689308036,1,0,0,870
BTC,Baseline,2024-07-02,-0.0209859383038839,-0.0060015181502645135,-0.014984420153619386,0.00022453284734019483,0.014984420153619386,0,0,1,871
BTC,Baseline,2024-07-03,-0.0390511241488317,0.0067076598993695185,-0.045758784048201225,0.002093866317569915,0.045758784048201225,0,1,0,872
BTC,Baseline,2024-07-05,-0.034471889765022,0.0064692773087428965,-0.0409411670737649,0.001676179161361931,0.0409411670737649,0,1,0,873
BTC,Baseline,2024-07-08,-0.0157559940628411,0.00723907410132655,-0.02299506816416765,0.0005287731598747165,0.02299506816416765,0,1,0,874
BTC,Baseline,2024-07-09,0.029205250786784,0.0012653939092737024,0.0279398568775103,0.0007806356023357596,0.0279398568775103,1,1,1,875
BTC,Baseline,2024-07-10,-0.009041290820719,-0.003970104991179661,-0.005071185829539339,2.5716925717720594e-05,0.005071185829539339,0,0,1,876
BTC,Baseline,2024-07-11,0.0026181099338835,0.002503992653425051,0.00011411728045844895,1.3022753699232295e-08,0.00011411728045844895,1,1,1,877
BTC,Baseline,2024-07-12,-0.0003301477006529,0.005742191345797643,-0.006072339046450543,3.6873301495047885e-05,0.006072339046450543,0,1,0,878
BTC,Baseline,2024-07-15,0.0602067489010353,-0.0006942260840307694,0.06090097498506607,0.0037089287541316428,0.06090097498506607,1,0,0,879
BTC,Baseline,2024-07-16,0.0142217354088766,-0.010713050091543982,0.02493478550042058,0.0006217435279519844,0.02493478550042058,1,0,0,880
BTC,Baseline,2024-07-17,-0.0025771115803699,0.0004928642648617799,-0.00306997584523168,9.42475169030597e-06,0.00306997584523168,0,1,0,881
BTC,Baseline,2024-07-18,-0.0109314548595298,0.001688762421018802,-0.012620217280548601,0.00015926988420825752,0.012620217280548601,0,1,0,882
BTC,Baseline,2024-07-19,0.0483479921461192,-5.148744848830532e-05,0.048399479594607504,0.002342509625028828,0.048399479594607504,1,0,0,883
BTC,Baseline,2024-07-22,0.0185794578447128,-0.0010671274069943971,0.019646585251707198,0.0003859883120525988,0.019646585251707198,1,0,0,884
BTC,Baseline,2024-07-23,-0.0343772890776131,-0.0021800695236668406,-0.03219721955394626,0.0010366609470050196,0.03219721955394626,0,0,1,885
BTC,Baseline,2024-07-24,0.0029797467655641,0.006026858109524681,-0.0030471113439605813,9.28488754249326e-06,0.0030471113439605813,1,1,1,886
BTC,Baseline,2024-07-25,-0.0116585428988732,-0.0012683193110668617,-0.010390223587806339,0.00010795674620460723,0.010390223587806339,0,0,1,887
BTC,Baseline,2024-07-26,0.0326870313423373,0.0009572607596943531,0.03172977058264295,0.001006778341227154,0.03172977058264295,1,1,1,888
BTC,Baseline,2024-07-29,-0.0126337965024731,0.0054708942853530325,-0.018104690787826134,0.0003277798285227965,0.018104690787826134,0,1,0,889
BTC,Baseline,2024-07-30,-0.0178223132244414,0.002378378945826003,-0.020200692170267404,0.0004080679641579028,0.020200692170267404,0,1,0,890
BTC,Baseline,2024-07-31,-0.024575320407761,0.0038187657748815895,-0.028394086182642587,0.0008062241301473347,0.028394086182642587,0,1,0,891
BTC,Baseline,2024-08-01,0.001562959727652,0.007201846109817468,-0.005638886382165469,3.179703963097117e-05,0.005638886382165469,1,1,1,892
BTC,Baseline,2024-08-02,-0.0332824330989658,0.002069955699455859,-0.03535238879842166,0.0012497913937547693,0.03535238879842166,0,1,0,893
BTC,Baseline,2024-08-05,-0.0833294088908093,0.008668227321018329,-0.09199763621182762,0.008463565068563777,0.09199763621182762,0,1,0,894
BTC,Baseline,2024-08-06,0.0389856359169545,-0.006192255401985716,0.04517789131894022,0.002041041864025974,0.04517789131894022,1,0,0,895
BTC,Baseline,2024-08-07,-0.0254218360814887,-0.003039256871168226,-0.022382579210320476,0.0005009798521062703,0.022382579210320476,0,0,1,896
BTC,Baseline,2024-08-08,0.0762969806388922,0.0014988412333142183,0.07479813940557799,0.005594761658536279,0.07479813940557799,1,1,1,897
BTC,Baseline,2024-08-09,0.0208886168793331,-0.009492679362309148,0.03038129624164225,0.0009230231613224255,0.03038129624164225,1,0,0,898
BTC,Baseline,2024-08-12,0.0057766199656348,0.010972709458968211,-0.0051960894933334115,2.6999346022729868e-05,0.0051960894933334115,1,1,1,899
BTC,Baseline,2024-08-13,0.0288634944845804,0.0011876965725615169,0.027675797912018883,0.0007659497900669087,0.027675797912018883,1,1,1,900
BTC,Baseline,2024-08-14,-0.0238974667536997,-0.00010328184842448452,-0.023794184905275215,0.0005661632353064269,0.023794184905275215,0,0,1,901
BTC,Baseline,2024-08-15,-0.0425070574390239,0.005016547824287431,-0.047523605263311335,0.0022584930572230326,0.047523605263311335,0,1,0,902
BTC,Baseline,2024-08-16,0.0447615832760836,0.004293696791084198,0.0404678864849994,0.0016376498365627973,0.0404678864849994,1,1,1,903
BTC,Baseline,2024-08-19,-0.0120175863212848,0.0037920020150242926,-0.01580958833630909,0.00024994308336356044,0.01580958833630909,0,1,0,904
BTC,Baseline,2024-08-20,0.0036567126147144,0.004034149700387651,-0.0003774370856732515,1.4245875364151737e-07,0.0003774370856732515,1,1,1,905
BTC,Baseline,2024-08-21,0.0321018906196079,0.0011207776161234013,0.0309811130034845,0.0009598293629346763,0.0309811130034845,1,1,1,906
BTC,Baseline,2024-08-22,-0.0093047821563508,-0.0031552155716876432,-0.006149566584663157,3.7817169179205686e-05,0.006149566584663157,0,0,1,907
BTC,Baseline,2024-08-23,0.0486691282387405,-0.0012306938097933966,0.049899822048533896,0.0024899922404753496,0.049899822048533896,1,0,0,908
BTC,Baseline,2024-08-26,-0.0126040075400329,0.005042888988839332,-0.017646896528872233,0.00031141295710072285,0.017646896528872233,0,1,0,909
BTC,Baseline,2024-08-27,-0.0251611705748129,0.0026810028394362545,-0.027842173414249154,0.0007751866204291223,0.027842173414249154,0,1,0,910
BTC,Baseline,2024-08-28,-0.0417898334978055,0.0038420186777720538,-0.04563185217557755,0.002082265932973762,0.04563185217557755,0,1,0,911
BTC,Baseline,2024-08-29,0.0035758646462296,0.004438527045420503,-0.0008626623991909027,7.441864149778044e-07,0.0008626623991909027,1,1,1,912
BTC,Baseline,2024-08-30,-0.0081157396014633,0.0005420417624287143,-0.008657781363892014,7.495717814495585e-05,0.008657781363892014,0,1,0,913
BTC,Baseline,2024-09-03,-0.013216295711218,-0.0024197550256001344,-0.010796540685617867,0.00011656529077620191,0.010796540685617867,0,0,1,914
BTC,Baseline,2024-09-04,-0.0031053654831799,0.0025563056843092087,-0.005661671167489109,3.205452040877749e-05,0.005661671167489109,0,1,0,915
BTC,Baseline,2024-09-05,-0.0343205305322929,0.002597085981420437,-0.036917616513713336,0.0013629104090535995,0.036917616513713336,0,1,0,916
BTC,Baseline,2024-09-06,-0.0591734310676667,0.007580979714469227,-0.06675441078213593,0.004456151358870145,0.06675441078213593,0,1,0,917
BTC,Baseline,2024-09-09,0.0473459611481395,6.583191361698949e-06,0.0473393779567778,0.00224101670533466,0.0473393779567778,1,1,1,918
BTC,Baseline,2024-09-10,0.009739401691195,-0.004520194714745997,0.014259596405940997,0.0002033360896603254,0.014259596405940997,1,0,0,919
BTC,Baseline,2024-09-11,-0.0014774902739919,0.0011989242278253615,-0.0026764145018172616,7.16319458553774e-06,0.0026764145018172616,0,1,0,920
BTC,Baseline,2024-09-12,0.0122576826059758,0.0008845587366444706,0.01137312386933133,0.00012934794654715403,0.01137312386933133,1,1,1,921
BTC,Baseline,2024-09-13,0.028325274867096,-0.0007218340219928002,0.0290471088890888,0.0008437345348145817,0.0290471088890888,1,0,0,922
BTC,Baseline,2024-09-16,-0.0362490529171659,0.004110003141577942,-0.04035905605874385,0.0016288534059528284,0.04035905605874385,0,1,0,923
BTC,Baseline,2024-09-17,0.0417406475838187,0.0060681273296005825,0.03567252025421812,0.0012725287012876018,0.03567252025421812,1,1,1,924
BTC,Baseline,2024-09-18,0.0017226985354878,-0.006607511958939335,0.008330210494427136,6.939240688146399e-05,0.008330210494427136,1,0,0,925
BTC,Baseline,2024-09-19,0.0455385523756996,-0.0015109852734729215,0.047049537649172524,0.0022136589930009027,0.047049537649172524,1,0,0,926
BTC,Baseline,2024-09-20,-0.0035753766406934,-0.005829478420601611,0.0022541017799082106,5.080974834185363e-06,0.0022541017799082106,0,0,1,927
BTC,Baseline,2024-09-23,0.0013595013041054,0.0023821483277309497,-0.0010226470236255497,1.0458069349301955e-06,0.0010226470236255497,1,1,1,928
BTC,Baseline,2024-09-24,0.014553581163203,0.00025910539847583277,0.014294475764727166,0.0002043320373883723,0.014294475764727166,1,1,1,929
BTC,Baseline,2024-09-25,-0.0115329431133211,-3.067731742561271e-05,-0.011502265795895486,0.0001323021184394272,0.011502265795895486,0,0,1,930
BTC,Baseline,2024-09-26,0.0184720451655377,0.0016333934906073426,0.016838651674930358,0.0002835401902296349,0.016838651674930358,1,1,1,931
BTC,Baseline,2024-09-27,0.0173852888444075,-0.0017681676812275845,0.019153456525635087,0.0003668548968793933,0.019153456525635087,1,0,0,932
BTC,Baseline,2024-09-30,-0.0314313076235168,0.002058425079653873,-0.03348973270317067,0.0011215621965298189,0.03348973270317067,0,1,0,933
BTC,Baseline,2024-10-01,-0.0482392632208875,0.0030410999818938126,-0.051280363202781315,0.002629675650209168,0.051280363202781315,0,1,0,934
BTC,Baseline,2024-10-02,0.0021200550280177,0.007756603543233745,-0.005636548515216045,3.1770679164384206e-05,0.005636548515216045,1,1,1,935
BTC,Baseline,2024-10-03,-0.0021940916268101,-0.00201893667292873,-0.00017515495388137,3.0679257869184856e-08,0.00017515495388137,0,0,1,936
BTC,Baseline,2024-10-04,0.0264092923570855,-0.001143062399179421,0.027552354756264923,0.0007591322526150743,0.027552354756264923,1,0,0,937
BTC,Baseline,2024-10-07,0.0062361244993415,-0.0026812697072996477,0.008917394206641147,7.951991943663709e-05,0.008917394206641147,1,0,0,938
BTC,Baseline,2024-10-08,-0.0104499993718074,-0.0026026810378933,-0.0078473183339141,6.158040503378437e-05,0.0078473183339141,0,0,1,939
BTC,Baseline,2024-10-09,-0.0322120925706001,0.001678686846977085,-0.033890779417577184,0.0011485849295308733,0.033890779417577184,0,1,0,940
BTC,Baseline,2024-10-10,-0.0108240710723244,0.0046403588554344375,-0.015464429927758837,0.00023914859299056318,0.015464429927758837,0,1,0,941
BTC,Baseline,2024-10-11,0.0532163174599906,0.001861932438669161,0.05135438502132144,0.002637272860918124,0.05135438502132144,1,1,1,942
BTC,Baseline,2024-10-15,0.0085512573597209,-0.0066224090038394055,0.015173666363560306,0.00023024015091264142,0.015173666363560306,1,0,0,943
BTC,Baseline,2024-10-16,0.0170784969874953,-0.00012528963328538095,0.01720378662078068,0.0002959702740933523,0.01720378662078068,1,0,0,944
BTC,Baseline,2024-10-17,-0.0102568813288822,-0.0010696595959014616,-0.009187221732980737,8.440504317095359e-05,0.009187221732980737,0,0,1,945
BTC,Baseline,2024-10-18,0.0220040796507288,0.001010105898674462,0.020993973752054338,0.0004407469339019465,0.020993973752054338,1,1,1,946
BTC,Baseline,2024-10-21,-0.0150648735997794,0.002182508427421497,-0.017247382027200896,0.0002974721867922125,0.017247382027200896,0,1,0,947
BTC,Baseline,2024-10-22,-0.0036018750920468,-1.8415049866181123e-05,-0.003583460042180619,1.2841185873905122e-05,0.003583460042180619,0,0,1,948
BTC,Baseline,2024-10-23,-0.0133665504110694,0.0016587636663619473,-0.015025314077431347,0.00022576006312545664,0.015025314077431347,0,1,0,949
BTC,Baseline,2024-10-24,0.0231801284450381,0.00019352410294165155,0.02298660434209645,0.0005283839791800874,0.02298660434209645,1,1,1,950
BTC,Baseline,2024-10-25,-0.0202783264680678,-0.00096747521570501,-0.019310851252362787,0.00037290897609088144,0.019310851252362787,0,0,1,951
BTC,Baseline,2024-10-28,0.0284058281641045,-7.071218854634879e-05,0.028476540352650848,0.0008109133504561521,0.028476540352650848,1,0,0,952
BTC,Baseline,2024-10-29,0.0378565535067798,-0.0040320238223392965,0.041888577329119096,0.0017546529106575903,0.041888577329119096,1,0,0,953
BTC,Baseline,2024-10-30,0.0072971464743804,-0.004703991724900868,0.012001138199281268,0.00014402731807824803,0.012001138199281268,1,0,0,954
BTC,Baseline,2024-10-31,-0.0408543131857316,-0.0005930235550422629,-0.04026128963068934,0.001620971442726253,0.04026128963068934,0,0,1,955
BTC,Baseline,2024-11-01,-0.0104798049528661,0.003434228946800357,-0.013914033899666459,0.0001936003393610674,0.013914033899666459,0,1,0,956
BTC,Baseline,2024-11-04,-0.0299014133940848,-0.00035452081067494003,-0.02954689258340986,0.0008730188613355606,0.02954689258340986,0,0,1,957
BTC,Baseline,2024-11-05,0.0305288796876364,0.0053037958592925954,0.025225083828343806,0.0006363048541469722,0.025225083828343806,1,1,1,958
BTC,Baseline,2024-11-06,0.0942176258313904,-0.0023985941894143622,0.09661622002080476,0.009334693971108554,0.09661622002080476,1,0,0,959
BTC,Baseline,2024-11-07,-0.0002763921627514,-0.019121533766982186,0.018845141604230786,0.00035513936208351007,0.018845141604230786,0,0,1,960
BTC,Baseline,2024-11-08,0.0073967065321176,0.003565664533312379,0.003831041998805221,1.4676882796609504e-05,0.003831041998805221,1,1,1,961
BTC,Baseline,2024-11-12,0.0031757040169092,-0.016236629137072037,0.019412333153981238,0.00037683867848115917,0.019412333153981238,1,0,0,962
BTC,Baseline,2024-11-13,0.0037580963295895,-0.005561270836904389,0.009319367166493888,8.685060438392432e-05,0.009319367166493888,1,0,0,963
BTC,Baseline,2024-11-14,-0.0047154163599905,-0.002455113092322631,-0.002260303267667869,5.108970861830047e-06,0.002260303267667869,0,0,1,964
BTC,Baseline,2024-11-15,0.0391825669497776,-0.0005161798095840579,0.03969874675936166,0.0015759904942639277,0.03969874675936166,1,0,0,965
BTC,Baseline,2024-11-18,0.024684266339162,0.002324051051039005,0.022360215288122993,0.0004999792277312092,0.022360215288122993,1,1,1,966
BTC,Baseline,2024-11-19,0.0096352329629145,-0.00192078446524301,0.011556017428157511,0.00013354153879988013,0.011556017428157511,1,0,0,967
BTC,Baseline,2024-11-20,0.0237712568669143,-0.0005584419793218567,0.024329698846236154,0.0005919342459485449,0.024329698846236154,1,0,0,968
BTC,Baseline,2024-11-21,0.0376115194177816,-0.003346400087190909,0.040957919504972504,0.001677551170175807,0.040957919504972504,1,0,0,969
BTC,Baseline,2024-11-22,0.0133985507111739,-0.004821625278666312,0.01822017598984021,0.0003319748131007497,0.01822017598984021,1,0,0,970
BTC,Baseline,2024-11-25,-0.0351052524155246,0.004167543199840909,-0.03927279561536551,0.0015423524754462723,0.03927279561536551,0,1,0,971
BTC,Baseline,2024-11-26,-0.0220298261217315,0.005468913593745343,-0.027498739715476842,0.0007561806859395434,0.027498739715476842,0,1,0,972
BTC,Baseline,2024-11-27,0.0505653402066931,0.0020709404545319323,0.04849439975216117,0.002351706807322409,0.04849439975216117,1,1,1,973
BTC,Baseline,2024-11-29,0.0241088135293977,0.003998229334712557,0.020110584194685144,0.00040443559665151994,0.020110584194685144,1,1,1,974
BTC,Baseline,2024-12-02,-0.0250118478189645,0.001922529986245289,-0.02693437780520979,0.0007254607077537777,0.02693437780520979,0,1,0,975
BTC,Baseline,2024-12-03,0.007007701440126,0.002666920178106277,0.004340781262019723,1.8842381964701537e-05,0.004340781262019723,1,1,1,976
BTC,Baseline,2024-12-04,0.0185085296466134,-0.0011946247050592415,0.019703154351672643,0.0003882142914058366,0.019703154351672643,1,0,0,977
BTC,Baseline,2024-12-05,0.0115056982495065,-0.0008840151791603858,0.012389713428666887,0.0001535049988444886,0.012389713428666887,1,0,0,978
BTC,Baseline,2024-12-06,0.0157227120041992,-0.002680535377022746,0.018403247381221947,0.00033867951417445246,0.018403247381221947,1,0,0,979
BTC,Baseline,2024-12-09,-0.0321888807741713,0.0018807054349613108,-0.03406958620913261,0.0011607367044615192,0.03406958620913261,0,1,0,980
BTC,Baseline,2024-12-10,9.285577956522566e-05,0.0034217710105159064,-0.003328915230950681,1.1081676614855425e-05,0.003328915230950681,1,1,1,981
BTC,Baseline,2024-12-11,0.047409212283035,0.0005753378057349089,0.046833874477300086,0.0021934117985555005,0.046833874477300086,1,1,1,982
BTC,Baseline,2024-12-12,-0.0183550603844738,-0.004775370209155836,-0.013579690175317963,0.00018440798525762723,0.013579690175317963,0,0,1,983
BTC,Baseline,2024-12-13,0.0155025676938144,-0.00018574631669040836,0.015688314010504807,0.0002461231964922014,0.015688314010504807,1,0,0,984
BTC,Baseline,2024-12-16,0.0310038162662734,-0.004184653642794126,0.03518846990906752,0.0012382284145413505,0.03518846990906752,1,0,0,985
BTC,Baseline,2024-12-17,0.0031294981216156,-0.003524785730356124,0.0066542838519717245,4.427949358261165e-05,0.0066542838519717245,1,0,0,986
BTC,Baseline,2024-12-18,-0.0528161991436794,-0.0004145408524786358,-0.05240165829120077,0.0027459337916677703,0.05240165829120077,0,0,1,987
BTC,Baseline,2024-12-19,-0.0365464253131698,0.0013408955285789826,-0.037887320841748784,0.0014354490805656118,0.037887320841748784,0,1,0,988
BTC,Baseline,2024-12-20,-0.0077934998517094,0.003471185280361286,-0.011264685132070686,0.00012689313112469437,0.011264685132070686,0,1,0,989
BTC,Baseline,2024-12-23,-0.013484828994282,0.008033835004038096,-0.021518663998320094,0.00046305290027259734,0.021518663998320094,0,1,0,990
BTC,Baseline,2024-12-24,0.0467192041009408,0.0006377924434634674,0.04608141165747733,0.002123496500345888,0.04608141165747733,1,1,1,991
BTC,Baseline,2024-12-26,-0.0282100631992715,0.002295991800042594,-0.030506054999314094,0.0009306193916211765,0.030506054999314094,0,1,0,992
BTC,Baseline,2024-12-27,-0.0137041118255646,0.004939949173984437,-0.018644060999549038,0.0003476010105549055,0.018644060999549038,0,1,0,993
BTC,Baseline,2024-12-30,-0.0136461520104514,0.0015169400943407757,-0.015163092104792176,0.00022991936217841083,0.015163092104792176,0,1,0,994
BTC,Baseline,2024-12-31,0.019260736336352,0.0028041095866032967,0.016456626749748703,0.00027082056398054457,0.016456626749748703,1,1,1,995
BTC,Baseline,2025-01-02,0.0243478506551084,-5.6207046966743604e-05,0.02440405770207514,0.000595558032326213,0.02440405770207514,1,0,0,996
BTC,Baseline,2025-01-03,0.0114588779155366,-0.0012265555961300698,0.01268543351166667,0.00016092022337891579,0.01268543351166667,1,0,0,997
BTC,Baseline,2025-01-06,0.034294918290502,0.0011821487814618347,0.033112769509040164,0.00109645550455882,0.033112769509040164,1,1,1,998
BTC,Baseline,2025-01-07,-0.0515619639627889,-0.004300221950842029,-0.04726174201194687,0.0022336722580038235,0.04726174201194687,0,0,1,999
BTC,Baseline,2025-01-08,-0.0217054649459641,0.00581755652134476,-0.02752302146730886,0.0007575167106899444,0.02752302146730886,0,1,0,1000
BTC,Baseline,2025-01-10,0.0268405366505112,0.003776277154831592,0.023064259495679605,0.0005319600660840468,0.023064259495679605,1,1,1,1001
BTC,Baseline,2025-01-13,-0.0014932573036369,0.00049511779972688,-0.00198837510336378,3.953635551676922e-06,0.00198837510336378,0,1,0,1002
BTC,Baseline,2025-01-14,0.0238123501863372,-0.0008813716069984477,0.024693721793335646,0.0006097798960066598,0.024693721793335646,1,0,0,1003
BTC,Baseline,2025-01-15,0.0329512996409977,-0.0020994072505019995,0.0350507068914997,0.0012285520535938246,0.0350507068914997,1,0,0,1004
BTC,Baseline,2025-01-16,0.0046374050266276,0.0014318774096852209,0.0032055276169423792,1.027540730298029e-05,0.0032055276169423792,1,1,1,1005
BTC,Baseline,2025-01-17,0.0440108859529168,0.002014325471864408,0.041996560481052395,0.0017637110922386918,0.041996560481052395,1,1,1,1006
BTC,Baseline,2025-01-21,0.0405119895409116,0.001575009579419489,0.03893697996149211,0.0015160884085216382,0.03893697996149211,1,1,1,1007
BTC,Baseline,2025-01-22,-0.0257792403465053,-0.0031578797035165555,-0.022621360642988742,0.00051172595734016,0.022621360642988742,0,0,1,1008
BTC,Baseline,2025-01-23,-0.0091221659107764,0.003990627563237854,-0.013112793474014254,0.0001719453526921508,0.013112793474014254,0,1,0,1009
BTC,Baseline,2025-01-24,0.019008011110073,0.00029942970453208066,0.01870858140554092,0.0003500110182077514,0.01870858140554092,1,1,1,1010
BTC,Baseline,2025-01-27,-0.0317501074037521,0.0026603423797946133,-0.034410449783546716,0.0011840790543059903,0.034410449783546716,0,1,0,1011
BTC,Baseline,2025-01-28,-0.0101553012784319,0.004149730002183116,-0.014305031280615015,0.00020463391993937404,0.014305031280615015,0,1,0,1012
BTC,Baseline,2025-01-29,0.0336958626867743,0.0038304833395106045,0.029865379347263694,0.0008919408835559649,0.029865379347263694,1,1,1,1013
BTC,Baseline,2025-01-30,0.0123053181381866,-0.003307057343889445,0.015612375482076045,0.00024374626819332923,0.015612375482076045,1,0,0,1014
BTC,Baseline,2025-01-31,-0.0280149222402453,0.0023578150593541207,-0.030372737299599422,0.000922503171070478,0.030372737299599422,0,1,0,1015
BTC,Baseline,2025-02-03,0.0494645179378851,0.004591102686252685,0.044873415251632416,0.002013623396345437,0.044873415251632416,1,1,1,1016
BTC,Baseline,2025-02-04,-0.0541363377749822,-0.00468030126259832,-0.04945603651238388,0.0024458995475142476,0.04945603651238388,0,0,1,1017
BTC,Baseline,2025-02-05,0.0043953678693813,0.008880275154329499,-0.0044849072849481985,2.011439335458142e-05,0.0044849072849481985,1,1,1,1018
BTC,Baseline,2025-02-06,-0.0011387973294262,0.0032758901816448034,-0.004414687511071004,1.9489465820406295e-05,0.004414687511071004,0,1,0,1019
BTC,Baseline,2025-02-07,-0.0083212272161507,0.00042994563400714436,-0.008751172850157845,7.658302625333977e-05,0.008751172850157845,0,1,0,1020
BTC,Baseline,2025-02-10,0.0217648540685725,0.0019834689871401335,0.019781385081432366,0.00039130319573991496,0.019781385081432366,1,1,1,1021
BTC,Baseline,2025-02-11,-0.0104816425259245,-0.0001982083451089931,-0.010283434180815506,0.00010574901855116468,0.010283434180815506,0,0,1,1022
BTC,Baseline,2025-02-12,0.0132835840656931,0.0014286102360363652,0.011854973829656733,0.00014054040450184603,0.011854973829656733,1,1,1,1023
BTC,Baseline,2025-02-13,-0.0121124174169031,-0.0026737982775665676,-0.00943861913933653,8.908753125744987e-05,0.00943861913933653,0,0,1,1024
BTC,Baseline,2025-02-14,0.0102472092991818,0.005458641595728902,0.004788567703452897,2.2930380650552154e-05,0.004788567703452897,1,1,1,1025
BTC,Baseline,2025-02-18,-0.0146338633244338,0.0017825374948764738,-0.016416400819310274,0.000269498215860251,0.016416400819310274,0,1,0,1026
BTC,Baseline,2025-02-19,0.0133685340094682,0.003057705483591783,0.010310828525876416,0.00010631318489002683,0.010310828525876416,1,1,1,1027
BTC,Baseline,2025-02-20,0.0187101289605035,-0.0003219383918079434,0.019032067352311444,0.00036221958770291915,0.019032067352311444,1,0,0,1028
BTC,Baseline,2025-02-21,-0.0287444079240082,-0.0007531118098841286,-0.02799129611412407,0.0007835126581485773,0.02799129611412407,0,0,1,1029
BTC,Baseline,2025-02-24,-0.0186892403179827,0.0031288466434974153,-0.021818086961480115,0.0004760289186587086,0.021818086961480115,0,1,0,1030
BTC,Baseline,2025-02-25,-0.0580263129041307,0.0036025427353834705,-0.06162885563951417,0.003798115847436077,0.06162885563951417,0,1,0,1031
BTC,Baseline,2025-02-26,-0.0488280761126674,0.007966118486908244,-0.056794194599575645,0.0032255805402144674,0.056794194599575645,0,1,0,1032
BTC,Baseline,2025-02-27,-0.0018990307829248,0.00818681249550661,-0.01008584327843141,0.00010172423463708006,0.01008584327843141,0,1,0,1033
BTC,Baseline,2025-02-28,-0.0004948164225274,-0.0019012382315778498,0.0014064218090504496,1.9780223049727394e-06,0.0014064218090504496,0,0,1,1034
BTC,Baseline,2025-03-03,-0.100254070603198,-0.01057364890635543,-0.08968042169684258,0.008042578035723513,0.08968042169684258,0,0,1,1035
BTC,Baseline,2025-03-04,0.0257590777611691,0.014575212818824568,0.011183864942344534,0.0001250788350486031,0.011183864942344534,1,1,1,1036
BTC,Baseline,2025-03-05,0.032497992859159,-0.00473762236148275,0.03723561522064175,0.0013864910408596875,0.03723561522064175,1,0,0,1037
BTC,Baseline,2025-03-06,-0.01036120737552,-0.004184163956721539,-0.0061770434187984604,3.8155865397721375e-05,0.0061770434187984604,0,0,1,1038
BTC,Baseline,2025-03-07,-0.0364357845918045,0.00019900438523477455,-0.03663478897703928,0.0013421077633921986,0.03663478897703928,0,1,0,1039
BTC,Baseline,2025-03-10,-0.0468585694418383,0.005529395887673323,-0.05238796532951162,0.0027444989113661116,0.05238796532951162,0,1,0,1040
BTC,Baseline,2025-03-11,0.0436611287188671,0.005084041990759371,0.03857708672810772,0.001488191620427945,0.03857708672810772,1,1,1,1041
BTC,Baseline,2025-03-12,0.0039518479042258,-0.00556892583106301,0.009520773735288809,9.064513251856521e-05,0.009520773735288809,1,0,0,1042
BTC,Baseline,2025-03-13,-0.0341632166692765,0.0019582857780167263,-0.03612150244729322,0.0013047629390498102,0.03612150244729322,0,1,0,1043
